date,R,F10_7,R_smooth,F_smooth
1805-12-01,63.8,,58.59166666666666,
1806-01-01,65.0,,57.02916666666666,
1806-02-01,49.3,,55.35833333333333,
1806-03-01,54.5,,52.79999999999999,
1806-04-01,46.2,,51.21666666666666,
1806-05-01,44.0,,49.94166666666666,
1806-06-01,42.7,,47.84166666666667,
1806-07-01,50.0,,44.97500000000001,
1806-08-01,43.8,,41.89166666666666,
1806-09-01,40.0,,39.079166666666666,
1806-10-01,45.0,,37.20416666666667,
1806-11-01,41.7,,35.795833333333334,
1806-12-01,40.0,,33.712500000000006,
1807-01-01,20.0,,31.566666666666666,
1807-02-01,20.3,,29.374999999999996,
1807-03-01,16.0,,27.112499999999997,
1807-04-01,39.7,,24.520833333333336,
1807-05-01,16.7,,21.64166666666667,
1807-06-01,20.0,,18.416666666666668,
1807-07-01,21.2,,15.916666666666663,
1807-08-01,20.0,,14.549999999999995,
1807-09-01,9.5,,13.349999999999996,
1807-10-01,13.3,,11.883333333333331,
1807-11-01,4.3,,11.325000000000001,
1807-12-01,0.0,,11.670833333333334,
1808-01-01,0.0,,11.358333333333333,
1808-02-01,7.5,,10.6625,
1808-03-01,0.0,,10.799999999999999,
1808-04-01,20.5,,10.987499999999999,
1808-05-01,22.5,,11.308333333333332,
1808-06-01,22.5,,12.7125,
1808-07-01,11.2,,14.066666666666668,
1808-08-01,13.3,,14.891666666666667,
1808-09-01,19.5,,15.279166666666669,
1808-10-01,7.8,,14.662500000000001,
1808-11-01,17.5,,13.183333333333334,
1808-12-01,20.5,,11.979166666666666,
1809-01-01,12.0,,11.129166666666666,
1809-02-01,15.3,,10.141666666666664,
1809-03-01,1.5,,8.816666666666666,
1809-04-01,4.2,,7.708333333333334,
1809-05-01,3.3,,6.654166666666668,
1809-06-01,12.8,,5.070833333333334,
1809-07-01,0.5,,3.7166666666666663,
1809-08-01,0.3,,2.579166666666666,
1809-09-01,0.7,,1.8791666666666667,
1809-10-01,0.0,,1.6416666666666666,
1809-11-01,0.0,,1.3291666666666666,
1809-12-01,0.0,,0.6583333333333333,
1810-01-01,0.0,,0.10416666666666666,
1810-02-01,0.0,,0.07083333333333333,
1810-03-01,0.0,,0.029166666666666664,
1810-04-01,0.0,,0.0,
1810-05-01,0.0,,0.0,
1810-06-01,0.0,,0.0,
1810-07-01,0.0,,0.0,
1810-08-01,0.0,,0.0,
1810-09-01,0.0,,0.0,
1810-10-01,0.0,,0.0,
1810-11-01,0.0,,0.0,
1810-12-01,0.0,,0.0,
1811-01-01,0.0,,0.4583333333333333,
1811-02-01,0.0,,0.9166666666666666,
1811-03-01,0.0,,1.0833333333333333,
1811-04-01,0.0,,1.675,
1811-05-01,0.0,,2.154166666666667,
1811-06-01,0.0,,2.2833333333333337,
1811-07-01,11.0,,3.1416666666666666,
1811-08-01,0.0,,4.058333333333334,
1811-09-01,4.0,,4.241666666666666,
1811-10-01,10.2,,4.291666666666666,
1811-11-01,1.3,,4.3625,
1811-12-01,1.8,,4.5249999999999995,
1812-01-01,18.8,,4.191666666666666,
1812-02-01,3.2,,4.85,
1812-03-01,1.2,,6.129166666666666,
1812-04-01,0.0,,6.1708333333333325,
1812-05-01,1.7,,6.5125,
1812-06-01,2.2,,7.633333333333333,
1812-07-01,0.8,,7.4750000000000005,
1812-08-01,26.0,,7.275,
1812-09-01,8.7,,7.941666666666667,
1812-10-01,6.5,,9.179166666666667,
1812-11-01,13.2,,10.645833333333332,
1812-12-01,16.8,,11.645833333333332,
1813-01-01,0.0,,13.570833333333333,
1813-02-01,17.2,,14.308333333333332,
1813-03-01,3.2,,14.508333333333331,
1813-04-01,27.7,,16.866666666666664,
1813-05-01,9.2,,19.133333333333333,
1813-06-01,18.7,,20.03333333333333,
1813-07-01,30.5,,21.866666666666667,
1813-08-01,14.0,,23.525,
1813-09-01,25.5,,23.904166666666665,
1813-10-01,46.3,,24.666666666666664,
1813-11-01,27.8,,25.1875,
1813-12-01,23.8,,25.462500000000002,
1814-01-01,37.0,,25.729166666666668,
1814-02-01,20.0,,25.316666666666666,
1814-03-01,9.5,,24.391666666666662,
1814-04-01,39.7,,23.304166666666664,
1814-05-01,9.7,,22.566666666666666,
1814-06-01,24.8,,22.82083333333333,
1814-07-01,30.8,,23.016666666666662,
1814-08-01,3.8,,24.212500000000002,
1814-09-01,13.5,,27.041666666666668,
1814-10-01,32.2,,29.008333333333333,
1814-11-01,24.2,,29.825,
1814-12-01,33.5,,32.949999999999996,
1815-01-01,32.0,,36.983333333333334,
1815-02-01,53.7,,41.2875,
1815-03-01,43.7,,46.033333333333324,
1815-04-01,52.7,,48.641666666666666,
1815-05-01,16.3,,51.199999999999996,
1815-06-01,93.2,,55.891666666666666,
1815-07-01,59.2,,59.5,
1815-08-01,78.7,,62.533333333333324,
1815-09-01,52.5,,68.37083333333332,
1815-10-01,55.8,,73.55416666666665,
1815-11-01,62.0,,77.83749999999999,
1815-12-01,108.3,,79.37916666666668,
1816-01-01,43.8,,78.75416666666668,
1816-02-01,114.7,,77.31666666666666,
1816-03-01,122.8,,76.78333333333333,
1816-04-01,98.0,,79.50833333333333,
1816-05-01,73.8,,81.16249999999998,
1816-06-01,72.7,,78.7875,
1816-07-01,64.7,,77.05416666666667,
1816-08-01,38.7,,77.0,
1816-09-01,79.7,,77.80416666666666,
1816-10-01,94.0,,77.11666666666665,
1816-11-01,63.5,,73.26249999999999,
1816-12-01,49.8,,71.40833333333333,
1817-01-01,60.7,,71.93333333333332,
1817-02-01,96.5,,74.22083333333332,
1817-03-01,160.3,,74.96249999999999,
1817-04-01,44.0,,72.05416666666665,
1817-05-01,35.3,,69.27916666666665,
1817-06-01,66.7,,68.53749999999998,
1817-07-01,83.3,,68.32499999999999,
1817-08-01,75.0,,65.75416666666666,
1817-09-01,61.2,,58.379166666666656,
1817-10-01,42.7,,54.02916666666666,
1817-11-01,48.2,,56.80833333333333,
1817-12-01,47.3,,58.77916666666666,
1818-01-01,58.1,,57.01249999999999,
1818-02-01,37.4,,54.55833333333333,
1818-03-01,42.4,,52.88333333333332,
1818-04-01,57.5,,52.56249999999999,
1818-05-01,88.5,,51.7375,
1818-06-01,60.8,,50.31249999999999,
1818-07-01,46.8,,49.99166666666667,
1818-08-01,52.6,,49.73333333333333,
1818-09-01,43.4,,48.1125,
1818-10-01,52.8,,45.61666666666666,
1818-11-01,18.3,,42.29583333333333,
1818-12-01,43.0,,39.8625,
1819-01-01,54.7,,39.99583333333333,
1819-02-01,34.6,,39.854166666666664,
1819-03-01,6.3,,38.699999999999996,
1819-04-01,33.7,,37.6375,
1819-05-01,32.6,,38.32916666666667,
1819-06-01,58.3,,39.637499999999996,
1819-07-01,52.5,,39.020833333333336,
1819-08-01,43.5,,38.48333333333333,
1819-09-01,24.8,,38.94166666666666,
1819-10-01,45.9,,38.93333333333333,
1819-11-01,41.8,,39.55416666666667,
1819-12-01,50.9,,38.55,
1820-01-01,32.0,,36.1,
1820-02-01,44.4,,35.31666666666666,
1820-03-01,7.5,,34.625,
1820-04-01,32.3,,32.658333333333324,
1820-05-01,48.9,,30.174999999999994,
1820-06-01,17.9,,27.49166666666666,
1820-07-01,34.1,,26.166666666666664,
1820-08-01,43.1,,24.775,
1820-09-01,8.6,,23.299999999999997,
1820-10-01,14.9,,22.67083333333333,
1820-11-01,13.2,,20.037499999999998,
1820-12-01,15.1,,17.495833333333334,
1821-01-01,36.0,,15.633333333333331,
1821-02-01,7.0,,12.929166666666664,
1821-03-01,9.5,,11.412499999999996,
1821-04-01,15.2,,12.045833333333329,
1821-05-01,2.8,,12.487499999999999,
1821-06-01,3.0,,11.629166666666666,
1821-07-01,4.3,,9.516666666666666,
1821-08-01,8.0,,7.787499999999999,
1821-09-01,7.3,,8.283333333333333,
1821-10-01,31.4,,9.279166666666667,
1821-11-01,7.3,,9.533333333333331,
1821-12-01,0.4,,9.779166666666665,
1822-01-01,0.0,,10.4125,
1822-02-01,1.5,,10.591666666666665,
1822-03-01,26.9,,10.095833333333333,
1822-04-01,21.7,,8.508333333333335,
1822-05-01,2.4,,6.920833333333333,
1822-06-01,9.3,,6.6,
1822-07-01,13.2,,6.583333333333333,
1822-08-01,3.4,,6.520833333333333,
1822-09-01,0.0,,5.379166666666666,
1822-10-01,0.6,,3.395833333333333,
1822-11-01,0.0,,2.3916666666666666,
1822-12-01,0.0,,1.9041666666666663,
1823-01-01,0.0,,1.0,
1823-02-01,0.0,,0.3416666666666666,
1823-03-01,1.0,,0.2,
1823-04-01,0.0,,0.175,
1823-05-01,0.0,,0.15,
1823-06-01,0.0,,1.5666666666666667,
1823-07-01,0.8,,4.483333333333333,
1823-08-01,0.0,,6.733333333333333,
1823-09-01,0.0,,7.441666666666666,
1823-10-01,0.0,,8.745833333333332,
1823-11-01,0.0,,10.283333333333331,
1823-12-01,34.0,,10.474999999999998,
1824-01-01,36.0,,10.441666666666665,
1824-02-01,18.0,,10.504166666666665,
1824-03-01,0.0,,12.029166666666665,
1824-04-01,32.3,,15.20833333333333,
1824-05-01,4.6,,16.95833333333333,
1824-06-01,0.0,,15.599999999999998,
1824-07-01,0.0,,13.091666666666665,
1824-08-01,2.3,,12.27083333333333,
1824-09-01,34.3,,14.158333333333331,
1824-10-01,42.0,,14.629166666666665,
1824-11-01,0.0,,14.424999999999999,
1824-12-01,1.4,,16.375,
1825-01-01,8.4,,19.5875,
1825-02-01,25.9,,23.420833333333334,
1825-03-01,37.4,,24.770833333333332,
1825-04-01,6.2,,23.766666666666666,
1825-05-01,25.8,,23.916666666666664,
1825-06-01,25.6,,26.204166666666662,
1825-07-01,51.5,,28.55,
1825-08-01,42.8,,29.604166666666664,
1825-09-01,26.2,,30.779166666666665,
1825-10-01,26.0,,33.18333333333333,
1825-11-01,19.6,,35.762499999999996,
1825-12-01,36.7,,38.43749999999999,
1826-01-01,29.4,,41.44166666666666,
1826-02-01,30.2,,43.90833333333333,
1826-03-01,61.3,,45.1,
1826-04-01,40.0,,47.758333333333326,
1826-05-01,53.9,,52.11666666666666,
1826-06-01,61.7,,57.24583333333333,
1826-07-01,87.5,,61.62916666666667,
1826-08-01,66.0,,64.84166666666667,
1826-09-01,31.6,,68.33333333333333,
1826-10-01,84.4,,71.32083333333334,
1826-11-01,65.8,,74.5125,
1826-12-01,113.6,,77.53750000000001,
1827-01-01,57.7,,78.1875,
1827-02-01,79.0,,78.44999999999997,
1827-03-01,96.3,,81.54999999999998,
1827-04-01,76.7,,84.05416666666665,
1827-05-01,93.8,,85.04166666666666,
1827-06-01,94.4,,84.11666666666667,
1827-07-01,70.4,,83.84583333333335,
1827-08-01,89.4,,86.2875,
1827-09-01,82.6,,87.975,
1827-10-01,93.5,,89.53333333333333,
1827-11-01,80.4,,92.86666666666666,
1827-12-01,76.8,,98.02499999999999,
1828-01-01,88.0,,101.7333333333333,
1828-02-01,107.3,,104.1458333333333,
1828-03-01,108.5,,105.77916666666665,
1828-04-01,101.9,,105.73333333333332,
1828-05-01,148.6,,106.24166666666665,
1828-06-01,163.4,,106.90416666666667,
1828-07-01,90.4,,106.27499999999999,
1828-08-01,127.3,,104.54999999999998,
1828-09-01,83.9,,104.0125,
1828-10-01,91.1,,106.87083333333332,
1828-11-01,95.0,,107.71249999999999,
1828-12-01,78.1,,104.525,
1829-01-01,71.6,,105.39583333333334,
1829-02-01,82.3,,108.025,
1829-03-01,120.6,,108.27916666666667,
1829-04-01,158.4,,108.625,
1829-05-01,112.3,,109.53750000000001,
1829-06-01,123.2,,110.94166666666666,
1829-07-01,151.5,,112.25,
1829-08-01,129.3,,114.46666666666665,
1829-09-01,88.0,,116.89166666666665,
1829-10-01,95.3,,118.52916666666665,
1829-11-01,112.7,,119.24166666666666,
1829-12-01,94.1,,118.54999999999998,
1830-01-01,87.0,,114.67083333333332,
1830-02-01,120.1,,109.54583333333332,
1830-03-01,141.0,,108.32499999999999,
1830-04-01,177.3,,110.85416666666664,
1830-05-01,110.5,,113.68749999999997,
1830-06-01,108.4,,116.41249999999998,
1830-07-01,73.2,,117.85833333333333,
1830-08-01,84.6,,116.00416666666666,
1830-09-01,103.4,,115.1,
1830-10-01,140.6,,112.11666666666667,
1830-11-01,135.4,,106.55416666666667,
1830-12-01,136.8,,102.39166666666667,
1831-01-01,79.0,,100.28333333333333,
1831-02-01,83.6,,100.66666666666667,
1831-03-01,155.8,,99.28333333333333,
1831-04-01,90.9,,94.9625,
1831-05-01,63.4,,89.69583333333331,
1831-06-01,55.6,,83.3875,
1831-07-01,75.4,,78.55416666666667,
1831-08-01,91.6,,77.78333333333333,
1831-09-01,63.2,,75.49583333333332,
1831-10-01,77.1,,70.9125,
1831-11-01,72.5,,69.22083333333333,
1831-12-01,48.3,,68.9875,
1832-01-01,51.5,,66.35416666666666,
1832-02-01,92.6,,60.98333333333334,
1832-03-01,91.9,,55.72083333333334,
1832-04-01,44.8,,51.91250000000001,
1832-05-01,68.9,,48.1375,
1832-06-01,44.5,,46.00416666666667,
1832-07-01,23.3,,44.53333333333333,
1832-08-01,14.8,,40.345833333333324,
1832-09-01,13.7,,34.5125,
1832-10-01,35.2,,29.824999999999996,
1832-11-01,23.8,,26.174999999999994,
1832-12-01,45.8,,22.416666666666664,
1833-01-01,18.7,,20.145833333333332,
1833-02-01,24.9,,19.437499999999996,
1833-03-01,19.6,,19.449999999999996,
1833-04-01,4.6,,18.737499999999997,
1833-05-01,21.5,,17.208333333333332,
1833-06-01,1.7,,15.408333333333331,
1833-07-01,11.6,,13.754166666666665,
1833-08-01,9.5,,13.533333333333331,
1833-09-01,19.3,,13.204166666666667,
1833-10-01,12.5,,12.566666666666665,
1833-11-01,9.8,,12.195833333333331,
1833-12-01,16.6,,12.391666666666664,
1834-01-01,8.2,,12.98333333333333,
1834-02-01,30.1,,12.979166666666664,
1834-03-01,6.5,,12.854166666666668,
1834-04-01,2.4,,14.049999999999999,
1834-05-01,14.8,,16.9625,
1834-06-01,13.1,,20.379166666666666,
1834-07-01,14.4,,22.258333333333333,
1834-08-01,6.6,,22.875,
1834-09-01,19.2,,24.408333333333335,
1834-10-01,41.3,,29.666666666666668,
1834-11-01,50.9,,36.24166666666667,
1834-12-01,57.5,,40.40416666666666,
1835-01-01,12.4,,45.708333333333336,
1835-02-01,40.7,,53.0875,
1835-03-01,32.7,,63.11666666666667,
1835-04-01,102.4,,74.20416666666667,
1835-05-01,72.6,,83.91666666666666,
1835-06-01,55.2,,91.73333333333333,
1835-07-01,99.6,,100.35833333333335,
1835-08-01,98.5,,111.77083333333333,
1835-09-01,168.0,,123.00833333333333,
1835-10-01,158.6,,134.11666666666667,
1835-11-01,166.7,,144.47916666666669,
